Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
79,1955,Sai Kohli,Screen replacement,10/16/2022,Screen,dell inspiron 15,18J451D3
281,350,Reyansh Kalita,Overheating problem,11/22/2023,Cooling Fan,dell inspiron 15,62ANZNXJ
282,830,Devika Sankaran,Audio issue,2/17/2022,Speakers,dell latitude 5500,E7UCCZMU
283,1122,Banjeet Sama,Audio issue,1/15/2023,Speakers,dell vostro 14,5FJV7KLM
284,315,Shravya Das,Battery replacement,6/11/2024,Battery,dell latitude 5500,8UPZK04Y
285,896,Neha Badami,Overheating problem,9/11/2024,Cooling Fan,DELL LATITUDE 5500,WE4Z7CIN
286,1070,Rehaan Babu,Audio issue,,Speakers,dell xps 13,0LCBQTPN
287,1135,Vyanjana Bedi,Battery replacement,3/26/2023,Battery,dell xps 13,T5BT0QON
288,211,Chatura Sami,Audio issue,6/14/2023,Speakers,dell inspiron 15,ASR26U3H
289,1744,Chakrika Bandi,Keyboard issue,,Keyboard,DELL ALIENWARE 17,ZHT9ICC5
290,1743,Umang Mukhopadhyay,Battery replacement,11/25/2023,Battery,dell alienware 17,OVLMCPF1
291,1957,Chakradhar Dua,Overheating problem,9/29/2023,Cooling Fan,dell alienware 17,DU2NDSIS
292,108,Neha Badami,Keyboard issue,4/5/2022,Keyboard,dell alienware 17,F27ZLB3B
293,745,,Audio issue,11/28/2024,Speakers,dell inspiron 15,2TH6C1BJ
294,1457,Chakradev Upadhyay,Overheating problem,3/26/2022,Cooling Fan,dell xps 13,6OVUTUTP
295,1165,Gopal Issac,Keyboard issue,3/18/2024,Keyboard,dell latitude 5500,EAPZYW9I
296,325,Vasatika Rao,Keyboard issue,7/21/2022,Keyboard,DELL VOSTRO 14,J3U65XGW
297,515,Pavani Sanghvi,Battery replacement,10/16/2022,Battery,dell vostro 14,MLZXFP9X
234,847,Nathaniel Chopra,Battery replacement,9/12/2024,Battery,dell vostro 14,F3QMKCN3
299,1285,Yashica Kota,Audio issue,10/23/2024,Speakers,dell vostro 14,2OW6L0FJ
300,1686,Mekhala Bhargava,Battery replacement,2/20/2022,Battery,dell xps 13,9KQLJOV6
301,1280,Ria Nair,Overheating problem,3/18/2023,Cooling Fan,dell alienware 17,FC2VBHL5
302,70,Tamanna Soni,Battery replacement,1/4/2025,Battery,dell inspiron 15,6JATJX43
303,583,Indira Mandal,Screen replacement,7/4/2022,Screen,dell inspiron 15,VPOU2MLF
304,639,,Battery replacement,9/11/2022,Battery,DELL VOSTRO 14,JMBMD8IB
305,435,Mitesh Nori,Keyboard issue,7/4/2024,Keyboard,dell latitude 5500,17R5ERC6
306,1140,Mitesh Nori,,2/24/2024,,dell alienware 17,LIRBH411
307,1167,Bhavini Manne,Keyboard issue,7/2/2024,Keyboard,dell vostro 14,KYU2O5T2
308,90,,Battery replacement,6/15/2023,Battery,dell inspiron 15,SHX8H2F2
309,1250,Ria Nair,Keyboard issue,6/3/2023,Keyboard,dell alienware 17,CO52M5IJ
310,1418,Chakradev Upadhyay,Audio issue,11/23/2024,Speakers,dell vostro 14,CVU2U9TI
311,400,Chakrika Bandi,Audio issue,5/30/2024,Speakers,dell vostro 14,2LAK17V6
312,270,Chakradhar Dua,Battery replacement,8/25/2023,Battery,dell vostro 14,JZZZLR3G
313,891,Geetika Dass,Overheating problem,3/7/2024,Cooling Fan,dell latitude 5500,5S78XUIJ
314,1574,Yashica Kota,Battery replacement,12/5/2023,Battery,dell vostro 14,QN9I0N7P
315,1402,Bhavna Chaudhuri,Screen replacement,2/15/2022,Screen,dell vostro 14,2RZ3RLJ9
316,939,Peter Narain,Screen replacement,3/18/2024,Screen,dell alienware 17,FXBCYATT
317,147,Ekavir Singhal,Screen replacement,8/26/2024,Screen,dell alienware 17,E0XU8U78
318,896,Yashica Kota,Audio issue,3/5/2024,Speakers,dell alienware 17,SG2YDSPV
319,72,Nachiket Ahuja,Screen replacement,1/30/2024,Screen,dell latitude 5500,BJ6WYCUL
320,37,Oviya Bhakta,Screen replacement,7/26/2022,Screen,dell inspiron 15,X2DMMLTC
321,204,Anay Sane,Screen replacement,8/23/2023,Screen,dell xps 13,XK26GF3Y
322,882,Peter Narain,Screen replacement,5/5/2022,Screen,dell latitude 5500,09R00P9U
323,1273,Keya Karan,Audio issue,11/3/2022,Speakers,dell latitude 5500,7IRI4L0I
324,335,Yatan Arora,Screen replacement,12/15/2023,Screen,dell xps 13,LJK2Q6YF
325,941,Bachittar Purohit,Overheating problem,6/13/2024,Cooling Fan,dell alienware 17,LNYI0S7J
326,1884,Victor Sinha,Overheating problem,8/4/2022,Cooling Fan,dell xps 13,HC6D8JWW
327,226,Victor Sinha,Screen replacement,10/22/2022,Screen,dell vostro 14,BKARSNE6
328,527,Devika Setty,Keyboard issue,10/18/2022,Keyboard,dell vostro 14,LISN3QG9
329,1788,,Audio issue,3/4/2022,Speakers,dell latitude 5500,YB4O8M9N
330,1257,Keya Karan,Audio issue,9/13/2024,Speakers,dell vostro 14,0GXT3GSQ
331,1753,Vanya Dayal,Audio issue,11/24/2023,Speakers,dell latitude 5500,Z4B7VNQZ
332,1666,Anvi Kata,Audio issue,12/9/2022,Speakers,dell latitude 5500,GC1CDM0F
333,185,Bhavna Chaudhuri,Overheating problem,,Cooling Fan,dell xps 13,BP9HT4A8
334,1906,Neha Badami,Keyboard issue,6/28/2022,Keyboard,dell inspiron 15,JN4F0NAF
335,1647,Nihal Tripathi,Audio issue,3/18/2024,Speakers,dell latitude 5500,IMGRDAK4
336,1707,Geetika Dass,Audio issue,2/21/2022,Speakers,dell inspiron 15,UH5OJORW
337,1703,Victor Soman,Keyboard issue,7/20/2024,Keyboard,dell xps 13,Z1ACKCEW
338,1311,Sanya Rama,Audio issue,1/3/2024,Speakers,dell alienware 17,RH7YOYH7
339,762,Abha Dayal,Keyboard issue,3/23/2024,Keyboard,dell xps 13,0OSB07CQ
340,768,Rehaan Babu,Battery replacement,8/11/2022,Battery,dell alienware 17,Q6RHLTD6
341,552,Samaksh Sheth,Audio issue,9/18/2023,Speakers,dell alienware 17,KXONC2JD
342,1465,Unnati Mandal,Keyboard issue,6/13/2024,Keyboard,dell inspiron 15,KV4V0ZUS
343,120,Pavani Sanghvi,Audio issue,8/3/2023,Speakers,dell vostro 14,WZAKUTEZ
344,784,Orinder Kale,Audio issue,6/28/2022,Speakers,dell alienware 17,YJO4RZHK
345,731,Maya Parsa,Battery replacement,5/3/2022,Battery,dell xps 13,FCSHNXCW
346,919,Bhavna Chaudhuri,Battery replacement,8/27/2022,Battery,dell alienware 17,LKUR8QMM
347,598,Onveer Ramaswamy,Keyboard issue,,Keyboard,dell latitude 5500,EMRKQ2NO
348,1755,Ria Nair,Screen replacement,8/21/2022,Screen,dell xps 13,1LN6AB3T
349,494,Maya Parsa,Battery replacement,6/5/2023,Battery,dell alienware 17,NYZQPF5J
350,53,Jacob Lall,Keyboard issue,7/8/2022,Keyboard,DELL XPS 13,LO9BEZ0H
351,1709,Vaishnavi Dalal,Battery replacement,11/2/2024,Battery,dell inspiron 15,HFBU9RO1
352,717,Agastya Samra,Overheating problem,6/3/2023,Cooling Fan,DELL LATITUDE 5500,G89U0L2H
353,278,Agastya Samra,Screen replacement,4/23/2024,Screen,DELL XPS 13,34FMRZVA
354,1180,Qushi Nath,Screen replacement,8/15/2022,Screen,dell xps 13,IMWQD090
355,1191,Ojas Purohit,Keyboard issue,9/10/2022,Keyboard,dell latitude 5500,ZHJOSOUB
356,974,Jyoti Chacko,Battery replacement,2/14/2022,Battery,dell vostro 14,DMR6VKCC
357,410,Devika Sankaran,Keyboard issue,1/24/2022,Keyboard,dell xps 13,KGA7X1KC
335,27,Jeevika Kapur,Battery replacement,12/31/2024,Battery,dell inspiron 15,4WVWG0DG
4,1970,Anvi Kata,,2/29/2024,,dell xps 13,PIXEK391
360,1934,,,7/30/2022,,dell latitude 5500,CRVLB4MV
361,1905,Pooja Parmar,Audio issue,12/7/2023,Speakers,dell xps 13,H3DK10BX
362,215,Leela Nazareth,Keyboard issue,2/25/2022,Keyboard,dell latitude 5500,NEM8E4HK
363,43,Vanya Dayal,Overheating problem,4/1/2022,Cooling Fan,dell latitude 5500,94PYVFXI
364,225,Gaurang Ramanathan,Keyboard issue,6/27/2022,Keyboard,dell inspiron 15,SA4W0429
365,843,Baljiwan Talwar,Battery replacement,9/4/2024,Battery,dell inspiron 15,959FJ44D
366,1874,Ojas Kashyap,Keyboard issue,1/27/2022,Keyboard,dell vostro 14,V1N4HNI5
367,1320,Oviya Bhakta,Battery replacement,1/18/2023,Battery,dell inspiron 15,LRVLKLKW
368,295,,Overheating problem,12/19/2022,Cooling Fan,DELL VOSTRO 14,T6KCLDUC
369,310,Vyanjana Bedi,Keyboard issue,3/8/2023,Keyboard,dell alienware 17,XUP5SC8L
370,660,Zaitra Tiwari,Audio issue,12/9/2023,Speakers,dell latitude 5500,6VFZQURT
371,1805,Ishani Nagar,Audio issue,4/1/2022,Speakers,dell latitude 5500,B26LORBK
372,1809,,Keyboard issue,1/13/2023,Keyboard,dell xps 13,VN2DB4OW
373,918,,Audio issue,4/12/2024,Speakers,dell xps 13,QOHVNUDU
374,1479,Sanya Rama,Battery replacement,7/15/2023,Battery,dell inspiron 15,0SWNBB21
375,965,Vyanjana Bedi,Battery replacement,1/8/2023,Battery,DELL INSPIRON 15,9W5AUUS6
376,709,Kashvi Nagi,Audio issue,4/13/2023,Speakers,dell vostro 14,0Z3D3BA7
377,355,Ria Nair,Battery replacement,3/11/2022,Battery,dell xps 13,ZDD0SFU5
378,560,Vanya Dayal,Overheating problem,9/13/2022,Cooling Fan,dell alienware 17,UNT6S367
379,1187,Vyanjana Bedi,Overheating problem,12/22/2024,Cooling Fan,dell inspiron 15,YYDPAD0K
380,346,Jai Basu,Screen replacement,2/19/2022,Screen,dell xps 13,2KF5GDVP
381,1842,Mekhala Bhargava,Screen replacement,7/9/2023,Screen,dell xps 13,S0JD95H1
382,51,Rajeshri Choudhary,Overheating problem,5/29/2023,Cooling Fan,DELL ALIENWARE 17,LDQDWLX6
383,1974,Guneet Saha,Audio issue,2/28/2023,Speakers,dell vostro 14,2JYBP313
384,940,Mitesh Nori,Overheating problem,5/12/2022,Cooling Fan,dell alienware 17,5ERQWJ2G
385,302,,Keyboard issue,,Keyboard,dell xps 13,4U94QY0J
386,1799,Onveer Ramaswamy,Battery replacement,12/31/2022,Battery,dell inspiron 15,DO3KLN2K
387,1460,Sai Kohli,Keyboard issue,,Keyboard,dell alienware 17,TYXXAY0Z
388,1842,Pavani Sanghvi,Keyboard issue,9/3/2023,Keyboard,dell latitude 5500,8XG8H226
389,120,Anay Sane,Battery replacement,2/16/2022,Battery,dell latitude 5500,Z751IV4K
390,389,Abha Dayal,Overheating problem,3/10/2022,Cooling Fan,dell latitude 5500,AG4ULUKS
391,91,Yug Varghese,Audio issue,5/3/2022,Speakers,dell vostro 14,BQ1FL4VT
392,284,Anvi Kata,Keyboard issue,2/17/2024,Keyboard,dell inspiron 15,U0HNBSKI
393,665,Pavani Sanghvi,Overheating problem,1/26/2022,Cooling Fan,dell alienware 17,GP3HIPRB
394,10,Gaurang Ramanathan,Battery replacement,8/25/2023,Battery,dell inspiron 15,UUBRAXGJ
395,1994,Chakradhar Dua,Battery replacement,10/18/2022,Battery,dell inspiron 15,S40RU08P
396,91,Yug Varghese,Keyboard issue,4/29/2022,Keyboard,DELL VOSTRO 14,RIPTXF65
397,1663,Harinakshi Mukherjee,Overheating problem,7/3/2023,Cooling Fan,dell vostro 14,5H2CRWAK
398,687,Zaitra Tiwari,Screen replacement,9/29/2022,Screen,dell alienware 17,IRRSON1F
399,263,Xiti Hari,Audio issue,12/18/2022,Speakers,dell xps 13,JDJD512B
400,1814,Rajeshri Choudhary,Audio issue,3/8/2024,Speakers,DELL VOSTRO 14,2DZV0WTT
401,679,Umang Mukhopadhyay,Overheating problem,4/2/2024,Cooling Fan,dell latitude 5500,Y170WGNR
196,1383,Aadi Prabhakar,Audio issue,10/6/2024,Speakers,dell vostro 14,W24TACB3
403,433,Nachiket Ahuja,Audio issue,5/2/2023,Speakers,dell vostro 14,U64HDY53
404,489,Nidhi Baral,Screen replacement,8/5/2022,Screen,dell inspiron 15,PJKBUEZO
405,667,Guneet Saha,Keyboard issue,1/3/2023,Keyboard,dell latitude 5500,ZJCA2X2N
260,131,Bachittar Purohit,Overheating problem,12/3/2023,Cooling Fan,dell latitude 5500,IRRSON1F
407,783,Banjeet Sama,Overheating problem,10/6/2024,Cooling Fan,dell vostro 14,ZODXX5GL
408,1146,Zaitra Chaudry,Overheating problem,8/8/2023,Cooling Fan,dell alienware 17,6WWG3A19
409,502,Vanya Dayal,Screen replacement,6/4/2023,Screen,DELL VOSTRO 14,WO7UIYUD
410,710,Pooja Parmar,,5/14/2024,,dell latitude 5500,NB9TQ04F
411,591,Nachiket Ahuja,Keyboard issue,5/8/2024,Keyboard,dell vostro 14,P2760HPO
412,1410,Chakrika Bandi,Battery replacement,10/23/2024,Battery,dell xps 13,2N8M5PKK
413,1557,Ishani Nagar,Battery replacement,11/14/2023,Battery,dell xps 13,NTANSWON
414,749,Tamanna Soni,Battery replacement,2/8/2022,Battery,dell xps 13,RM6R59MU
415,1804,Bhavani Kuruvilla,Keyboard issue,4/3/2022,Keyboard,dell latitude 5500,URPMMFHP
416,263,Sai Kohli,Overheating problem,6/17/2024,Cooling Fan,dell inspiron 15,KT2WSM1G
417,1427,Ojas Purohit,Battery replacement,9/16/2023,Battery,dell vostro 14,FJOJTQYH
418,35,Unni Kashyap,Battery replacement,5/3/2022,Battery,dell xps 13,WGGL4Z3Y
419,33,Bachittar Purohit,Overheating problem,6/4/2023,Cooling Fan,dell latitude 5500,CCG6QI0I
420,232,Samaksh Sheth,Screen replacement,8/2/2023,Screen,dell latitude 5500,8A162G57
421,784,,Battery replacement,2/14/2024,Battery,dell latitude 5500,JOEO6RV2
422,1860,Nihal Tripathi,Battery replacement,12/26/2022,Battery,DELL ALIENWARE 17,61QMYBZH
423,99,Bhavini Manne,,8/21/2023,,dell xps 13,TNWYNKER
424,803,Daksha Agarwal,Keyboard issue,9/16/2024,Keyboard,dell latitude 5500,JQFJRUQL
425,789,Vasatika Rao,Overheating problem,5/31/2023,Cooling Fan,dell latitude 5500,UKI7DDLZ
426,364,,Audio issue,5/20/2024,Speakers,dell xps 13,LYU9PVZ9
427,1178,Gopal Issac,Battery replacement,4/2/2022,Battery,dell latitude 5500,VZV4W2ZX
428,1405,Baljiwan Talwar,Keyboard issue,3/28/2023,Keyboard,dell alienware 17,S53USBLJ
429,757,Vasatika Rao,Battery replacement,11/19/2024,Battery,dell latitude 5500,Y7DK85FU
1,1449,Ekavir Singhal,Audio issue,2/28/2024,Speakers,DELL VOSTRO 14,Y8Z62AY3
431,1502,Ojas Kashyap,Keyboard issue,4/15/2024,Keyboard,dell latitude 5500,D4WBL0TF
432,1261,Samaksh Sheth,Audio issue,12/29/2022,Speakers,dell latitude 5500,PXT7YR10
433,253,Maya Parsa,Keyboard issue,11/22/2022,Keyboard,dell inspiron 15,TKZIOUHJ
434,1365,Mekhala Bhargava,Keyboard issue,5/9/2024,Keyboard,dell xps 13,HISG9ST9
435,1761,Zaitra Chaudry,Screen replacement,11/13/2023,Screen,dell vostro 14,H5G95N4Z
436,457,Shravya Das,Audio issue,10/28/2024,Speakers,dell inspiron 15,YC3DL0DG
437,1362,Indira Banerjee,Keyboard issue,2/12/2024,Keyboard,dell xps 13,VV5TUNDM
438,456,,,7/26/2023,,dell inspiron 15,NNYIP6LT
439,603,Ojas Kashyap,Overheating problem,8/2/2023,Cooling Fan,dell inspiron 15,RBH3OS9Q
440,1601,Ria Chatterjee,Battery replacement,6/1/2023,Battery,dell latitude 5500,KS58BH3G
254,744,Unnati Mandal,Overheating problem,9/26/2024,Cooling Fan,dell vostro 14,DJUL3VY6
442,797,Vaishnavi Dalal,Screen replacement,2/7/2022,Screen,dell vostro 14,M7JA8YGE
443,1916,Onveer Ramaswamy,Screen replacement,11/1/2022,Screen,dell latitude 5500,ID9YBAOS
444,32,Banjeet Sama,Screen replacement,2/8/2024,Screen,dell inspiron 15,6B8KUUJP
42,963,Ryan Ramakrishnan,Keyboard issue,1/16/2024,Keyboard,DELL LATITUDE 5500,H4JK87I9
446,1729,Samaksh Sheth,Audio issue,6/24/2024,Speakers,dell latitude 5500,4H3N09U5
447,1690,Chakradev Upadhyay,Audio issue,,Speakers,dell alienware 17,4ZCCX8EC
448,1942,Jyoti Chacko,Overheating problem,6/13/2024,Cooling Fan,dell inspiron 15,E6GPUOTR
449,448,Devika Setty,Overheating problem,3/22/2024,Cooling Fan,dell alienware 17,2QHTOICX
450,545,Reyansh Kalita,Audio issue,5/27/2024,Speakers,dell inspiron 15,3D80I1U8
451,1635,Ucchal Barad,Screen replacement,3/12/2024,Screen,dell alienware 17,BNHM7LGF
452,1745,Nidhi Baral,Audio issue,4/30/2024,Speakers,dell vostro 14,XID5SR3R
453,1095,Aadi Prabhakar,Keyboard issue,12/20/2023,Keyboard,dell inspiron 15,XFCDN73B
454,175,Unni Kashyap,,4/12/2024,,dell alienware 17,4M038W4K
455,1039,,Keyboard issue,,Keyboard,dell alienware 17,PR5X72SU
456,1225,Ekavir Singhal,Audio issue,1/14/2024,Speakers,dell vostro 14,OD6FN7K4
457,345,Daksha Agarwal,Battery replacement,2/11/2023,Battery,dell xps 13,XFT35HX6
458,938,Pooja Parmar,Keyboard issue,4/17/2024,Keyboard,dell latitude 5500,U4RBBI6E
459,1499,Harinakshi Vig,Screen replacement,6/24/2022,Screen,dell alienware 17,JRZ0D1FQ
460,1085,Indira Banerjee,Keyboard issue,4/26/2023,Keyboard,dell xps 13,JMHZVD52
461,509,Agastya Samra,Overheating problem,6/23/2024,Cooling Fan,dell latitude 5500,7CLCJG36
462,946,Harinakshi Mukherjee,Screen replacement,9/24/2022,Screen,dell vostro 14,2580SBGM
463,694,Laban Banik,Keyboard issue,2/24/2023,Keyboard,dell xps 13,XCT4DK5J
464,1328,,Keyboard issue,5/17/2022,Keyboard,dell xps 13,VVKOR71G
465,1807,Gaurang Ramanathan,Keyboard issue,6/14/2023,Keyboard,dell alienware 17,SBNUVTTO
466,1738,Samaksh Sheth,Battery replacement,7/21/2022,Battery,dell latitude 5500,QTCTG2VB
467,1428,Tamanna Soni,Audio issue,1/7/2025,Speakers,dell vostro 14,6O7KBR7M
468,705,,Overheating problem,2/21/2022,Cooling Fan,dell inspiron 15,8PXKTJO3
469,954,,Keyboard issue,5/27/2023,Keyboard,dell xps 13,ZF0OXOEV
470,1546,Ishani Nagar,Overheating problem,6/2/2024,Cooling Fan,dell inspiron 15,ZD378LXL
296,1153,Bachittar Purohit,Battery replacement,3/6/2024,Battery,dell inspiron 15,RRJZ3S0O
194,380,Samaksh Sheth,Audio issue,7/1/2022,Speakers,dell latitude 5500,AO8ZIVWQ
473,1588,Chakradev Upadhyay,Screen replacement,5/12/2024,Screen,dell alienware 17,KXAYVBNX
474,231,,Keyboard issue,5/13/2022,Keyboard,dell alienware 17,RIK70HKY
475,1994,Aadi Prabhakar,Overheating problem,2/18/2022,Cooling Fan,dell xps 13,E84AS5EZ
476,1645,Peter Narain,Battery replacement,5/14/2022,Battery,dell alienware 17,M7RPU41Y
477,693,Sanya Rama,Audio issue,10/19/2022,Speakers,dell inspiron 15,73400CNF
478,1090,Unnati Mandal,Screen replacement,10/22/2022,Screen,dell vostro 14,BQLTH6WQ
479,1411,Daksha Agarwal,Audio issue,11/3/2022,Speakers,dell xps 13,UMIO40IK
480,562,Devika Sankaran,Audio issue,1/8/2024,Speakers,dell vostro 14,WJDQ6XVO
481,1342,,Overheating problem,5/12/2023,Cooling Fan,dell xps 13,09R00P9U
482,1625,Reyansh Kalita,Overheating problem,11/19/2022,Cooling Fan,dell inspiron 15,2QKQ2A7M
483,817,Kashvi Nagi,,9/20/2023,,dell inspiron 15,3P08E4KU
484,393,Kashvi Nagi,Audio issue,3/26/2022,Speakers,dell vostro 14,9X5070IL
485,1691,,Overheating problem,11/4/2022,Cooling Fan,dell latitude 5500,EG0QH2F0
486,230,Ojas Purohit,Keyboard issue,1/3/2023,Keyboard,dell alienware 17,95D9SX10
487,749,Vaishnavi Dalal,Keyboard issue,8/5/2024,Keyboard,dell xps 13,9RFKZI2A
488,374,Shravya Das,,2/8/2022,,dell inspiron 15,B1542W61
489,611,,Audio issue,4/20/2023,Speakers,DELL XPS 13,PSL9UTUT
270,1223,Ryan Ramakrishnan,Keyboard issue,5/16/2022,Keyboard,dell alienware 17,BO501XGS
491,508,Maya Parsa,Overheating problem,1/27/2024,Cooling Fan,dell inspiron 15,4EQHNMXL
492,1064,Pooja Parmar,Keyboard issue,9/24/2024,Keyboard,dell inspiron 15,QYJ5PAL7
493,1407,Chatura Sami,Overheating problem,7/13/2022,Cooling Fan,dell alienware 17,1XT7FJ5O
494,667,Jai Basu,Overheating problem,8/7/2024,Cooling Fan,dell xps 13,340OEHYC
495,371,Nihal Tripathi,Battery replacement,1/28/2024,Battery,dell xps 13,G4GD8QXH
304,1475,,Overheating problem,11/12/2022,Cooling Fan,dell inspiron 15,TB7BM9GD
497,733,Indira Banerjee,Audio issue,12/13/2023,Speakers,dell xps 13,YHZEX4EC
498,658,Daksha Agarwal,,12/13/2024,,dell vostro 14,UKI7DDLZ
499,817,Nachiket Ahuja,Keyboard issue,3/12/2024,Keyboard,dell inspiron 15,KVVDI1XH
500,529,,Battery replacement,7/19/2022,Battery,dell latitude 5500,2ZURPPIT
501,1039,Peter Narain,Battery replacement,,Battery,dell alienware 17,HYDB8W6Q
502,1106,,Battery replacement,1/17/2023,Battery,dell xps 13,Q9Q5MGIE
503,591,Chakrika Bandi,Audio issue,,Speakers,dell alienware 17,9WADCXKQ
504,1711,Abha Dayal,Battery replacement,8/19/2023,Battery,dell latitude 5500,40SU50HY
505,1838,,Screen replacement,11/27/2022,Screen,dell latitude 5500,6DU89PKF
506,1308,Geetika Dass,Screen replacement,11/9/2022,Screen,dell inspiron 15,GWTBNAV3
507,837,Peter Narain,,5/5/2022,,DELL VOSTRO 14,YYDCVUV9
508,1293,Chatura Sami,,12/11/2023,,dell vostro 14,502QXKI4
509,1556,Mitesh Nori,Battery replacement,1/13/2023,Battery,dell vostro 14,GW17JG3C
510,686,Unni Kashyap,Battery replacement,3/6/2024,Battery,dell alienware 17,Z6ANBOKA
511,588,Sanya Rama,Battery replacement,4/11/2022,Battery,dell inspiron 15,LHO0LA26
512,1916,Sanya Rama,Screen replacement,10/6/2024,Screen,dell latitude 5500,TMX1NLKH
197,222,Vedant Mann,Overheating problem,8/19/2023,Cooling Fan,dell inspiron 15,AUP85DAE
514,1848,Gaurang Ramanathan,Audio issue,,Speakers,dell inspiron 15,HLZNXV0C
102,56,Tamanna Soni,Overheating problem,6/26/2022,Cooling Fan,dell latitude 5500,GM5KFHC2
516,688,Harinakshi Vig,Keyboard issue,,Keyboard,dell inspiron 15,VE3R1KJV
517,1538,Anvi Kata,Keyboard issue,,Keyboard,dell inspiron 15,5EYWW5PX
518,816,Ishwar Krish,Keyboard issue,9/12/2024,Keyboard,dell alienware 17,RMZ9TYVY
519,1221,Yug Varghese,Battery replacement,9/1/2024,Battery,dell latitude 5500,NFN9E6I0
520,1809,Ryan Ramakrishnan,Screen replacement,10/31/2022,Screen,dell latitude 5500,XHD91C05
521,103,Nidhi Baral,Audio issue,2/22/2023,Speakers,DELL ALIENWARE 17,Q846WD6Q
522,749,Agastya Samra,Audio issue,9/29/2024,Speakers,dell inspiron 15,M4PGWGAB
523,482,Neha Badami,Overheating problem,,Cooling Fan,dell alienware 17,D71KKJKQ
524,267,Bachittar Purohit,Keyboard issue,7/6/2024,Keyboard,dell vostro 14,8P7JYZTG
525,1276,Victor Sinha,Audio issue,3/24/2024,Speakers,dell alienware 17,NODYM4LX
526,1186,Peter Narain,Keyboard issue,11/21/2024,Keyboard,dell inspiron 15,LUQCA8XE
527,255,Devika Setty,Screen replacement,6/7/2023,Screen,dell latitude 5500,ABM4EWJQ
528,841,Januja Varkey,Audio issue,6/29/2022,Speakers,dell inspiron 15,WOMIUDNE
529,754,Vanya Bhattacharyya,Screen replacement,3/26/2023,Screen,dell vostro 14,SY70JXJM
530,1228,Guneet Saha,Audio issue,9/9/2023,Speakers,dell inspiron 15,K5I4W3C3
531,55,,Screen replacement,12/3/2023,Screen,dell xps 13,2MGGPEFD
532,813,Tamanna Soni,Keyboard issue,1/20/2024,Keyboard,dell latitude 5500,S40RU08P
533,397,Sai Kohli,Audio issue,10/3/2023,Speakers,dell vostro 14,RAM5339U
534,683,Maya Parsa,,7/15/2023,,dell alienware 17,S407YX1T
535,182,Yashica Kota,Overheating problem,2/11/2024,Cooling Fan,dell inspiron 15,RVR0FGLE
536,1891,Jyoti Chacko,Audio issue,12/29/2023,Speakers,dell xps 13,KMNDIHCK
537,1909,Devika Setty,,12/31/2023,,dell alienware 17,H9336NLA
538,1266,Harinakshi Vig,Audio issue,3/17/2024,Speakers,dell latitude 5500,YYR4JSK0
539,1294,Peter Narain,Battery replacement,5/31/2023,Battery,dell inspiron 15,OT0LWZMD
162,833,Agastya Samra,Overheating problem,10/26/2024,Cooling Fan,dell alienware 17,S32LC7X9
541,1445,Anamika Bhargava,Audio issue,7/22/2022,Speakers,dell vostro 14,Z1RG73JV
542,1903,Idika Dhaliwal,Screen replacement,4/8/2022,Screen,dell latitude 5500,N3FAK2DS
543,1030,Qushi Nath,Audio issue,8/25/2024,Speakers,DELL VOSTRO 14,NMN88JB0
544,696,,Audio issue,1/8/2025,Speakers,dell xps 13,C74ONHW7
545,1962,Sanya Rama,Keyboard issue,2/6/2024,Keyboard,dell xps 13,M8RWD4D7
546,1071,Reyansh Kalita,Keyboard issue,1/29/2022,Keyboard,dell vostro 14,VA0TSL2G
547,284,Victor Sinha,Keyboard issue,7/27/2023,Keyboard,dell xps 13,BPK1KK35
548,1271,Guneet Saha,Keyboard issue,3/15/2022,Keyboard,dell vostro 14,CC3JX9CU
549,1903,Anay Sane,Audio issue,1/10/2025,Speakers,dell xps 13,YFZKBF20
